time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-12-26T12:20:29.900Z,5.85,-77.63,29.0,4.6,mb,,,,1.25,us,usc000lrvk,2014-02-28T08:44:08.000Z,"42 km WNW of Nuquí, Colombia",earthquake,,2.1,0.091,,reviewed,rsnc,us
2013-12-11T01:59:55.000Z,6.813,-73.148,152.8,4.0,mb,,,,1.25,us,usc000llk4,2014-02-21T23:00:51.000Z,"10 km NNW of Jordán, Colombia",earthquake,,6.3,0.365,,reviewed,rsnc,us
2013-04-17T03:02:57.000Z,5.804,-77.794,6.0,4.5,mb,26.0,59.8,,,us,usp000k08w,2014-11-07T01:50:34.889Z,"58 km W of Nuquí, Colombia",earthquake,,,,13.0,reviewed,rsnc,us
2015-02-24T04:29:58.000Z,6.842,-73.117,152.5,4.7,mwr,,,,0.51,us,usc000tsl9,2022-07-27T22:54:54.686Z,"12 km N of Jordán, Colombia",earthquake,7.5,5.9,,,reviewed,rsnc,rsnc
2015-02-21T22:26:45.600Z,4.67,-76.18,95.0,5.1,mb,,,,0.94,us,usc000ts6w,2022-07-27T22:29:19.488Z,"8 km SW of Argelia, Colombia",earthquake,6.9,4.4,0.035,279.0,reviewed,rsnc,us
2014-06-27T09:01:19.000Z,6.796,-73.142,142.0,4.3,mb,,,,0.91,us,usc000rmpk,2014-09-26T11:49:40.000Z,"8 km NW of Jordán, Colombia",earthquake,,5.9,0.072,63.0,reviewed,rsnc,us
2014-05-04T11:07:56.000Z,6.836,-73.154,144.7,4.1,mwr,,,,1.78,us,usb000r163,2014-07-27T21:51:20.000Z,"12 km E of Zapatoca, Colombia",earthquake,,5.7,,,reviewed,rsnc,rsnc
2014-04-30T01:57:41.000Z,6.812,-73.129,154.0,4.5,mwr,,,,0.59,us,usb000q4se,2014-07-27T21:51:13.000Z,"9 km NNW of Jordán, Colombia",earthquake,,5.6,,,reviewed,rsnc,rsnc
2016-02-11T07:14:37.000Z,6.818,-73.135,154.2,4.8,mb,,,,1.53,us,us20004zge,2016-04-19T01:33:29.040Z,"10 km NNW of Jordán, Colombia",earthquake,6.6,2.9,0.083,45.0,reviewed,rsnc,us
2016-01-01T05:28:57.000Z,6.816,-73.152,150.8,4.3,mb,,,,0.88,us,us10004apg,2016-03-28T22:09:31.040Z,"11 km NW of Jordán, Colombia",earthquake,7.4,6.0,0.079,45.0,reviewed,rsnc,us
2015-12-29T02:54:06.000Z,6.862,-76.701,5.7,5.0,mwr,,,,0.91,us,us10004a6p,2022-08-02T01:28:27.556Z,"18 km SE of Murindó, Colombia",earthquake,5.2,3.7,,,reviewed,rsnc,rsnc
2015-10-17T05:53:45.000Z,6.828,-73.141,150.0,4.1,mb,,,,1.14,us,us10003paz,2016-01-15T20:50:53.040Z,"11 km NNW of Jordán, Colombia",earthquake,5.1,6.3,0.185,8.0,reviewed,rsnc,us
2015-06-10T23:46:00.600Z,6.78,-73.06,151.0,4.3,mb,,,,0.75,us,us20002nuh,2015-08-10T13:08:29.040Z,"6 km NE of Jordán, Colombia",earthquake,7.8,6.2,0.116,21.0,reviewed,rsnc,us
2015-03-22T22:27:37.000Z,6.804,-73.147,154.6,5.1,mwr,,,,0.58,us,us10001pn4,2022-07-28T03:36:45.011Z,"9 km NW of Jordán, Colombia",earthquake,6.5,4.5,,,reviewed,rsnc,rsnc
2015-03-14T08:05:57.000Z,6.811,-73.157,151.2,4.5,mb,,,,1.94,us,us10001mbq,2015-06-04T00:46:19.040Z,"10 km NW of Jordán, Colombia",earthquake,8.6,6.5,0.127,18.0,reviewed,rsnc,us
2016-11-30T17:42:26.000Z,6.3,-75.86,28.0,3.6,mwr,,,,1.93,us,us10007dvx,2022-08-07T11:26:32.628Z,"10 km WSW of Ebéjico, Colombia",earthquake,9.0,6.9,,,reviewed,rsnc,rsnc
2016-09-22T04:32:52.630Z,6.817,-73.1,151.4,4.2,mwr,,,,0.86,us,us10006rid,2016-12-12T23:01:36.040Z,"9 km N of Jordán, Colombia",earthquake,7.9,7.3,,,reviewed,rsnc,rsnc
2016-09-16T02:37:40.600Z,6.807,-73.149,152.0,4.2,mwr,,,,0.93,us,us10006q02,2016-12-12T23:01:25.040Z,"10 km NW of Jordán, Colombia",earthquake,10.2,8.5,,,reviewed,rsnc,rsnc
2016-08-13T09:29:44.000Z,6.8,-73.14,145.0,4.2,mwr,,,,0.97,us,us10006djk,2016-11-15T02:21:47.040Z,"8 km NNW of Jordán, Colombia",earthquake,8.7,7.5,,,reviewed,rsnc,rsnc
2016-07-09T12:55:51.000Z,6.541,-74.1,15.4,4.5,mb,,,,1.31,us,us20006ewa,2016-09-08T01:50:24.040Z,"13 km SSW of Puerto Parra, Colombia",earthquake,6.9,4.9,0.151,13.0,reviewed,rsnc,us
